"ch_version","name","is_aggregate","is_deterministic","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","categories"
"23.9.3.12","UUIDStringToNum",0,1,0,"","","System","","","","","",""
"23.9.3.12","roundDown",0,1,0,"","","System","","","","","",""
"23.9.3.12","trunc",0,1,1,"","","System","","","","","",""
"23.9.3.12","roundBankers",0,1,0,"","","System","","","","","",""
"23.9.3.12","round",0,1,1,"","","System","","","","","",""
"23.9.3.12","regionToName",0,\N,0,"","","System","","","","","",""
"23.9.3.12","toUUID",0,1,0,"","","System","","","","","",""
"23.9.3.12","regionToCountry",0,\N,0,"","","System","","","","","",""
"23.9.3.12","regionToArea",0,\N,0,"","","System","","","","","",""
"23.9.3.12","regionToCity",0,\N,0,"","","System","","","","","",""
"23.9.3.12","cutQueryString",0,1,0,"","","System","","","","","",""
"23.9.3.12","BLAKE3",0,1,0,"","","System","
Calculates BLAKE3 hash string and returns the resulting set of bytes as FixedString.
This cryptographic hash-function is integrated into ClickHouse with BLAKE3 Rust library.
The function is rather fast and shows approximately two times faster performance compared to SHA-2, while generating hashes of the same length as SHA-256.
It returns a BLAKE3 hash as a byte array with type FixedString(32).
","","","","hash:

``` sql
SELECT hex(BLAKE3('ABC'))
```

``` text

```
","Hash, Hash"
"23.9.3.12","wyHash64",0,1,0,"","","System","","","","","",""
"23.9.3.12","xxHash32",0,1,0,"","","System","","","","","",""
"23.9.3.12","javaHashUTF16LE",0,1,0,"","","System","","","","","",""
"23.9.3.12","javaHash",0,1,0,"","","System","","","","","",""
"23.9.3.12","URLHash",0,1,0,"","","System","","","","","",""
"23.9.3.12","metroHash64",0,1,0,"","","System","","","","","",""
"23.9.3.12","farmHash64",0,1,0,"","","System","","","","","",""
"23.9.3.12","farmFingerprint64",0,1,0,"","","System","","","","","",""
"23.9.3.12","intDiv",0,1,0,"","","System","","","","","",""
"23.9.3.12","regionToTopContinent",0,\N,0,"","","System","","","","","",""
"23.9.3.12","cityHash64",0,1,0,"","","System","","","","","",""
"23.9.3.12","sipHash128Reference",0,1,0,"","","System","Like [sipHash128](#hash_functions-siphash128) but implements the 128-bit algorithm from the original authors of SipHash.","","","","hash:

``` sql
SELECT hex(sipHash128Reference('foo', '\x01', 3))
```

``` text

```
","Hash, Hash"
"23.9.3.12","sipHash128",0,1,0,"","","System","","","","","",""
"23.9.3.12","mapExtractKeyLike",0,1,0,"","","System","Returns a map with elements which key matches the specified pattern.","","","","mapExtractKeyLike:

``` sql
SELECT mapExtractKeyLike(map('k1-1', 1, 'k2-1', 2), 'k1%')
```

``` text

```
","Map, Map"
"23.9.3.12","sipHash128ReferenceKeyed",0,1,0,"","","System","Same as [sipHash128Reference](#hash_functions-siphash128reference) but additionally takes an explicit key argument instead of using a fixed key.","","","","hash:

``` sql
SELECT hex(sipHash128ReferenceKeyed((506097522914230528, 1084818905618843912),'foo', '\x01', 3));
```

``` text

```
","Hash, Hash"
"23.9.3.12","mapPartialSort",0,1,0,"","","System","The same as arrayReverseSort.","","","","mapPartialSort:

``` sql
SELECT mapPartialSort((k, v) -> v, 2, map('k1', 3, 'k2', 1, 'k3', 2))
```

``` text

```
","Map, Map"
"23.9.3.12","mapSort",0,1,0,"","","System","The same as arraySort.","","","","mapSort:

``` sql
SELECT mapSort((k, v) -> v, map('k1', 3, 'k2', 1, 'k3', 2))
```

``` text

```
","Map, Map"
"23.9.3.12","mapAll",0,1,0,"","","System","The same as arrayAll.","","","","mapAll:

``` sql
SELECT mapAll((k, v) -> v = 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map, Map"
"23.9.3.12","mapFilter",0,1,0,"","","System","The same as arrayFilter.","","","","mapFilter:

``` sql
SELECT mapFilter((k, v) -> v > 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map, Map"
"23.9.3.12","char",0,1,1,"","","System","","","","","",""
"23.9.3.12","mapContains",0,1,0,"","","System","Checks whether the map has the specified key.","","","","mapContains:

``` sql
SELECT mapContains(map('k1', 'v1', 'k2', 'v2'), 'k1')
```

``` text

```
","Map, Map"
"23.9.3.12","toIPv4",0,1,0,"","","System","","","","","",""
"23.9.3.12","mapValues",0,1,0,"","","System","Returns an array with the values of map.","","","","mapValues:

``` sql
SELECT mapValues(map('k1', 'v1', 'k2', 'v2'))
```

``` text

```
","Map, Map"
"23.9.3.12","mapConcat",0,1,0,"","","System","The same as arrayConcat.","","","","mapConcat:

``` sql
SELECT mapConcat(map('k1', 'v1'), map('k2', 'v2'))
```

``` text

```
","Map, Map"
"23.9.3.12","toDate32",0,1,0,"","","System","","","","","",""
"23.9.3.12","lowCardinalityIndices",0,1,0,"","","System","","","","","",""
"23.9.3.12","decrypt",0,1,0,"","","System","","","","","",""
"23.9.3.12","logTrace",0,1,0,"","","System","","","","","",""
"23.9.3.12","toInt16OrNull",0,1,0,"","","System","","","","","",""
"23.9.3.12","timeSlots",0,1,0,"","","System","","","","","",""
"23.9.3.12","stringToH3",0,1,0,"","","System","","","","","",""
"23.9.3.12","asinh",0,1,0,"","","System","","","","","",""
"23.9.3.12","cutWWW",0,1,0,"","","System","","","","","",""
"23.9.3.12","toInt8OrZero",0,1,0,"","","System","","","","","",""
"23.9.3.12","SHA1",0,1,0,"","","System","","","","","",""
"23.9.3.12","MD5",0,1,0,"","","System","","","","","",""
"23.9.3.12","halfMD5",0,1,0,"","","System","","","","","",""
"23.9.3.12","h3GetIndexesFromUnidirectionalEdge",0,1,0,"","","System","","","","","",""
"23.9.3.12","JSONExtractKeys",0,1,0,"","","System","","","","","",""
"23.9.3.12","JSONExtractKeysAndValuesRaw",0,1,0,"","","System","","","","","",""
"23.9.3.12","toUInt16OrNull",0,1,0,"","","System","","","","","",""
"23.9.3.12","JSONExtractRaw",0,1,0,"","","System","","","","","",""
"23.9.3.12","JSONExtractString",0,1,0,"","","System","","","","","",""
"23.9.3.12","SHA512",0,1,0,"","","System","","","","","",""
"23.9.3.12","JSONExtractFloat",0,1,0,"","","System","","","","","",""
"23.9.3.12","JSONKey",0,1,0,"","","System","","","","","",""
"23.9.3.12","JSONLength",0,1,0,"","","System","","","","","",""
"23.9.3.12","isValidJSON",0,1,0,"","","System","","","","","",""
"23.9.3.12","windowID",0,1,0,"","","System","","","","","",""
"23.9.3.12","hopStart",0,1,0,"","","System","","","","","",""
"23.9.3.12","hop",0,1,0,"","","System","","","","","",""
"23.9.3.12","detectTonality",0,\N,0,"","","System","","","","","",""
"23.9.3.12","toRelativeWeekNum",0,1,0,"","","System","","","","","",""
"23.9.3.12","ceil",0,1,1,"","","System","","","","","",""
"23.9.3.12","YYYYMMDDToDate",0,1,0,"","","System","
Converts a number containing the year, month and day number to a Date.
This functions is the opposite of function `toYYYYMMDD()`.
The output is undefined if the input does not encode a valid Date value.
","","","","","Dates and Times, Dates and Times"
"23.9.3.12","makeDateTime64",0,1,0,"","","System","","","","","",""
"23.9.3.12","makeDateTime",0,1,0,"","","System","","","","","",""
"23.9.3.12","makeDate",0,1,1,"","","System","","","","","",""
"23.9.3.12","showCertificate",0,1,0,"","","System","","","","","",""
"23.9.3.12","nested",0,1,0,"","","System","
Returns the array of tuples from multiple arrays.
","","","","nested:

``` sql
SELECT nested(['keys', 'values'], ['key_1', 'key_2'], ['value_1','value_2'])
```

``` text

```
","OtherFunctions, OtherFunctions"
"23.9.3.12","h3EdgeLengthM",0,1,0,"","","System","","","","","",""
"23.9.3.12","__bitWrapperFunc",0,1,0,"","","System","","","","","",""
"23.9.3.12","extractGroups",0,1,0,"","","System","","","","","",""
"23.9.3.12","transactionLatestSnapshot",0,\N,0,"","","System","","","","","",""
"23.9.3.12","transactionID",0,0,0,"","","System","","","","","",""
"23.9.3.12","polygonsEqualsCartesian",0,1,0,"","","System","","","","","",""
"23.9.3.12","UUIDNumToString",0,1,0,"","","System","","","","","",""
"23.9.3.12","IPv4StringToNumOrDefault",0,1,0,"","","System","","","","","",""
"23.9.3.12","IPv4NumToStringClassC",0,1,0,"","","System","","","","","",""
"23.9.3.12","IPv4NumToString",0,1,0,"","","System","","","","","",""
"23.9.3.12","isIPv6String",0,1,0,"","","System","","","","","",""
"23.9.3.12","JSON_QUERY",0,1,0,"","","System","","","","","",""
"23.9.3.12","isIPv4String",0,1,0,"","","System","","","","","",""
"23.9.3.12","IPv4CIDRToRange",0,1,0,"","","System","","","","","",""
"23.9.3.12","IPv6CIDRToRange",0,1,0,"","","System","","","","","",""
"23.9.3.12","MACStringToNum",0,1,0,"","","System","","","","","",""
"23.9.3.12","cutIPv6",0,1,0,"","","System","","","","","",""
"23.9.3.12","radians",0,1,1,"","","System","","","","","",""
"23.9.3.12","ifNotFinite",0,1,0,"","","System","","","","","",""
"23.9.3.12","subDate",0,1,1,"","","System","","","","","",""
"23.9.3.12","currentUser",0,0,0,"","","System","","","","","",""
"23.9.3.12","convertCharset",0,1,0,"","","System","","","","","",""
"23.9.3.12","extractTextFromHTML",0,1,0,"","","System","","","","","",""
"23.9.3.12","toIntervalQuarter",0,1,0,"","","System","","","","","",""
"23.9.3.12","multiSearchAny",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapContains",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapHasAny",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapXor",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapOr",0,1,0,"","","System","","","","","",""
"23.9.3.12","xxh3",0,1,0,"","","System","Calculates value of XXH3 64-bit hash function. Refer to https://github.com/Cyan4973/xxHash for detailed documentation.","","","","hash:

``` sql
SELECT xxh3('ClickHouse')
```

``` text

```
","Hash, Hash"
"23.9.3.12","bitmapAnd",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapAndnotCardinality",0,1,0,"","","System","","","","","",""
"23.9.3.12","IPv6StringToNumOrDefault",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapAndnot",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapXorCardinality",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapOrCardinality",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapAndCardinality",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapMin",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapCardinality",0,1,0,"","","System","","","","","",""
"23.9.3.12","mapExists",0,1,0,"","","System","The same as arrayExists.","","","","mapExists:

``` sql
SELECT mapExists((k, v) -> v = 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map, Map"
"23.9.3.12","bitmapSubsetLimit",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapSubsetInRange",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapToArray",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitmapBuild",0,1,0,"","","System","","","","","",""
"23.9.3.12","addQuarters",0,1,0,"","","System","","","","","",""
"23.9.3.12","pointInEllipses",0,1,0,"","","System","","","","","",""
"23.9.3.12","bitHammingDistance",0,1,0,"","","System","","","","","",""
"23.9.3.12","polygonsDistanceSpherical",0,1,0,"","","System","","","","","",""
"23.9.3.12","polygonsDistanceCartesian",0,1,0,"","","System","","","","","",""
"23.9.3.12","h3EdgeLengthKm",0,1,0,"","","System","","","","","",""
"23.9.3.12","fuzzBits",0,0,0,"","","System","","","","","",""
"23.9.3.12","addressToLineWithInlines",0,\N,0,"","","System","","","","","",""
"23.9.3.12","monthName",0,1,1,"","","System","","","","","",""
"23.9.3.12","arrayReverseFill",0,1,0,"","","System","","","","","",""
"23.9.3.12","arrayFill",0,1,0,"","","System","","","","","",""
"23.9.3.12","addressToSymbol",0,\N,0,"","","System","","","","","",""
"23.9.3.12","aes_decrypt_mysql",0,1,0,"","","System","","","","","",""
"23.9.3.12","pathFull",0,1,0,"","","System","","","","","",""
"23.9.3.12","h3EdgeAngle",0,1,0,"","","System","","","","","",""
"23.9.3.12","arraySlice",0,1,0,"","","System","","","","","",""
"23.9.3.12","empty",0,1,0,"","","System","","","","","",""
"23.9.3.12","toStartOfQuarter",0,1,0,"","","System","","","","","",""
"23.9.3.12","toInt256OrNull",0,1,0,"","","System","","","","","",""
"23.9.3.12","decodeHTMLComponent",0,1,0,"","","System","","","","","",""
"23.9.3.12","dictGetDescendants",0,0,0,"","","System","
Returns all descendants as if dictGetChildren function was applied level times recursively.
Accepts 3 parameters: name of the dictionary, key value - expression returning a UInt64-type value, level — hierarchy level - If level = 0 returns all descendants to the end - UInt8
Returned value: descendants for the key, type of Array(UInt64)
","","","","",""
"23.9.3.12","dictGetChildren",0,0,0,"","","System","
Returns first-level children as an array of indexes. It is the inverse transformation for dictGetHierarchy.
Accepts 2 parameters: name of the dictionary, key value - expression returning a UInt64-type value.
Returned value: first-level descendants for the key, type of Array(UInt64)
","","","","",""
"23.9.3.12","notEmpty",0,1,0,"","","System","","","","","",""
"23.9.3.12","format",0,1,0,"","","System","","","","","",""
"23.9.3.12","dictGetHierarchy",0,0,0,"","","System","
Creates an array, containing all the parents of a key in the hierarchical dictionary.
Accepts 2 parameters: name of the dictionary, key value - expression returning a UInt64-type value.
Returned value: parents for the key, type of Array(UInt64)
","","","","",""
"23.9.3.12","dictGetStringOrDefault",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the String if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetUUIDOrDefault",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UUID if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetDateTimeOrDefault",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the DateTime if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","UTCTimestamp",0,0,1,"","","System","
Returns the current date and time at the moment of query analysis. The function is a constant expression.
Same as `now('UTC')`. Was added only for MySQL support. `now` is preferred.

Example:
[example:typical]
","","","","typical:

``` sql
SELECT UTCTimestamp();
```

``` text

```
","Dates and Times, Dates and Times"
"23.9.3.12","dictGetFloat64OrDefault",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Float64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetInt64OrDefault",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Int64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetUInt64OrDefault",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UInt64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetString",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the String if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetIPv6",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the IPv6 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetIPv4",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the IPv4 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetUUID",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UUID if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","multiSearchFirstPosition",0,1,0,"","","System","","","","","",""
"23.9.3.12","dictGetDate",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Date if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","IPv6StringToNum",0,1,0,"","","System","","","","","",""
"23.9.3.12","dictGetInt64",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Int64 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetInt32",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Int32 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetInt16",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Int16 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetInt8",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Int8 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetUInt64",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UInt64 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetUInt32",0,0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UInt32 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.9.3.12","dictGetAll",0,0,0,"","","System","
Retrieves all values from a dictionary corresponding to the given key values.

Accepts 3 or 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- [optional] maximum number of values to return for each attribute;

Returned value: array of dictionary attribute values parsed in the attribute's data type if key is found, otherwise empty array.

Throws an exception if cannot parse the value of the attribute, the value does not match the attribute data type, or the dictionary doesn't support this function.
","","","","",""
"23.9.3.12","toIPv4OrZero",0,1,0,"","","System","","","","","",""
"23.9.3.12","byteHammingDistance",0,1,0,"","","System","Calculates Hamming distance between two byte-strings.","","","","",""
"23.9.3.12","substringIndex",0,1,0,"","","System","","","","","",""
"23.9.3.12","atan2",0,1,1,"","","System","","","","","",""
"23.9.3.12","dictIsIn",0,0,0,"","","System","
Checks the ancestor of a key through the whole hierarchical chain in the dictionary.
Accepts 3 parameters: name of the dictionary, key to be checked - expression returning a UInt64-type value, alleged ancestor of the key - expression returning a UInt64-type.
Returned value: 0 if key is not a child of the ancestor, 1 if key is a child of the ancestor or if key is the ancestor, type of UInt8
","","","","",""
"23.9.3.12","base64Encode",0,1,0,"","","System","","","","","",""
"23.9.3.12","globalVariable",0,1,0,"","","System","","","","","",""
