"ch_version","name","description","allow_readonly"
"25.9.3.48","format","
Extracts table structure from data and parses it according to specified input format.
Syntax: `format(format_name, data)`.
Parameters:
    - `format_name` - the format of the data.
    - `data ` - String literal or constant expression that returns a string containing data in specified format.
Returned value: A table with data parsed from `data` argument according specified format and extracted schema.
",0
"25.9.3.48","loop","The table function can be used to continuously output query results in an infinite loop.",0
"25.9.3.48","postgresql","",0
"25.9.3.48","clusterAllReplicas","",1
"25.9.3.48","viewIfPermitted","",1
"25.9.3.48","view","",1
"25.9.3.48","jdbc","",0
"25.9.3.48","timeSeriesTags","Provides direct access to the 'tags' target table for a specified TimeSeries table.",0
"25.9.3.48","hdfs","The table function can be used to read the data stored on HDFS virtual filesystem.",0
"25.9.3.48","hive","",0
"25.9.3.48","dictionary","",0
"25.9.3.48","numbers_mt","",1
"25.9.3.48","mergeTreeIndex","Represents the contents of index and marks files of MergeTree tables. It can be used for introspection",1
"25.9.3.48","cluster","",1
"25.9.3.48","arrowflight","Allows to perform queries on data exposed via an Apache Arrow Flight server.",0
"25.9.3.48","generateRandom","",1
"25.9.3.48","merge","Creates a temporary Merge table. The structure will be derived from underlying tables by using a union of their columns and by deriving common types.",1
"25.9.3.48","url","",0
"25.9.3.48","zeros_mt","
                Generates a stream of zeros (a table with one column 'zero' of type 'UInt8') of specified size.
                This table function is used in performance tests, where you want to spend as little time as possible to data generation while testing some other parts of queries.
                In contrast to the `zeros`, this table function is using multiple threads for data generation, according to the `max_threads` setting.
                Example:
                [example:1]
                This query will test the speed of `randomPrintableASCII` function using multiple threads.
                See also the `system.zeros` table.",0
"25.9.3.48","executable","",0
"25.9.3.48","fuzzJSON","Perturbs a JSON string with random variations.",1
"25.9.3.48","deltaLakeS3","The table function can be used to read the DeltaLake table stored on S3.",0
"25.9.3.48","urlCluster","",0
"25.9.3.48","fileCluster","This table function is used for distributed reading of files in cluster nodes filesystems.",0
"25.9.3.48","values","",1
"25.9.3.48","file","",0
"25.9.3.48","timeSeriesSelector","Reads time series from a specified TimeSeries table.",0
"25.9.3.48","redis","",0
"25.9.3.48","zeros","
                Generates a stream of zeros (a table with one column 'zero' of type 'UInt8') of specified size.
                This table function is used in performance tests, where you want to spend as little time as possible to data generation while testing some other parts of queries.
                In contrast to the `zeros_mt`, this table function is using single thread for data generation.
                Example:
                [example:1]
                This query will test the speed of `randomPrintableASCII` function using single thread.
                See also the `system.zeros_mt` table.",0
"25.9.3.48","input","",0
"25.9.3.48","mysql","",0
"25.9.3.48","odbc","",0
"25.9.3.48","generateSeries","",1
"25.9.3.48","mongodb","Allows get data from MongoDB collection.",0
"25.9.3.48","generate_series","",1
"25.9.3.48","prometheusQuery","Evaluates a prometheus query using data from a specified TimeSeries table.",0
"25.9.3.48","deltaLake","The table function can be used to read the DeltaLake table stored on S3, alias of deltaLakeS3.",0
"25.9.3.48","sqlite","",0
"25.9.3.48","gcs","The table function can be used to read the data stored on GCS.",0
"25.9.3.48","remoteSecure","",0
"25.9.3.48","numbers","",1
"25.9.3.48","azureBlobStorage","The table function can be used to read the data stored on Azure Blob Storage.",0
"25.9.3.48","prometheusQueryRange","Evaluates a prometheus query using data from a specified TimeSeries table over a range of timestamps.",0
"25.9.3.48","viewExplain","
                Returns result of EXPLAIN query.
                The function should not be called directly but can be invoked via `SELECT * FROM (EXPLAIN <query>)`.
                You can use this query to process the result of EXPLAIN further using SQL (e.g., in tests).
                Example:
                [example:1]
                ",0
"25.9.3.48","null","",1
"25.9.3.48","hudi","The table function can be used to read the Hudi table stored on object store.",0
"25.9.3.48","cosn","The table function can be used to read the data stored on COSN.",0
"25.9.3.48","s3","The table function can be used to read the data stored on AWS S3.",0
"25.9.3.48","remote","",0
