"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","categories"
"24.8.10.5","sipHash128ReferenceKeyed",0,0,"","","System","Same as [sipHash128Reference](#hash_functions-siphash128reference) but additionally takes an explicit key argument instead of using a fixed key.","","","","hash:

``` sql
SELECT hex(sipHash128ReferenceKeyed((506097522914230528, 1084818905618843912),'foo', '\x01', 3));
```

``` text

```
","Hash"
"24.8.10.5","mapPartialSort",0,0,"","","System","The same as arrayReverseSort.","","","","mapPartialSort:

``` sql
SELECT mapPartialSort((k, v) -> v, 2, map('k1', 3, 'k2', 1, 'k3', 2))
```

``` text

```
","Map"
"24.8.10.5","mapSort",0,0,"","","System","The same as arraySort.","","","","mapSort:

``` sql
SELECT mapSort((k, v) -> v, map('k1', 3, 'k2', 1, 'k3', 2))
```

``` text

```
","Map"
"24.8.10.5","mapAll",0,0,"","","System","The same as arrayAll.","","","","mapAll:

``` sql
SELECT mapAll((k, v) -> v = 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map"
"24.8.10.5","mapFilter",0,0,"","","System","The same as arrayFilter.","","","","mapFilter:

``` sql
SELECT mapFilter((k, v) -> v > 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map"
"24.8.10.5","toIPv4",0,0,"","","System","","","","","",""
"24.8.10.5","mapValues",0,0,"","","System","Returns an array with the values of map.","","","","mapValues:

``` sql
SELECT mapValues(map('k1', 'v1', 'k2', 'v2'))
```

``` text

```
","Map"
"24.8.10.5","mapConcat",0,0,"","","System","The same as arrayConcat.","","","","mapConcat:

``` sql
SELECT mapConcat(map('k1', 'v1'), map('k2', 'v2'))
```

``` text

```
","Map"
"24.8.10.5","toDate32",0,0,"","","System","","","","","",""
"24.8.10.5","lowCardinalityIndices",0,0,"","","System","","","","","",""
"24.8.10.5","decrypt",0,0,"","","System","","","","","",""
"24.8.10.5","logTrace",0,0,"","","System","","","","","",""
"24.8.10.5","toInt16OrNull",0,0,"","","System","","","","","",""
"24.8.10.5","timeSlots",0,0,"","","System","","","","","",""
"24.8.10.5","mapContains",0,0,"","","System","Checks whether the map has the specified key.","","","","mapContains:

``` sql
SELECT mapContains(map('k1', 'v1', 'k2', 'v2'), 'k1')
```

``` text

```
","Map"
"24.8.10.5","char",0,1,"","","System","","","","","",""
"24.8.10.5","h3GetIndexesFromUnidirectionalEdge",0,0,"","","System","","","","","",""
"24.8.10.5","JSONExtractKeys",0,0,"","","System","","","","","",""
"24.8.10.5","JSONExtractKeysAndValuesRaw",0,0,"","","System","","","","","",""
"24.8.10.5","toUInt16OrNull",0,0,"","","System","","","","","",""
"24.8.10.5","JSONExtractRaw",0,0,"","","System","","","","","",""
"24.8.10.5","JSONExtractString",0,0,"","","System","","","","","",""
"24.8.10.5","JSONKey",0,0,"","","System","","","","","",""
"24.8.10.5","JSONLength",0,0,"","","System","","","","","",""
"24.8.10.5","isValidJSON",0,0,"","","System","","","","","",""
"24.8.10.5","UUIDNumToString",0,0,"","","System","","","","","",""
"24.8.10.5","IPv4StringToNumOrDefault",0,0,"","","System","","","","","",""
"24.8.10.5","IPv4NumToStringClassC",0,0,"","","System","","","","","",""
"24.8.10.5","IPv4NumToString",0,0,"","","System","","","","","",""
"24.8.10.5","isIPv6String",0,0,"","","System","","","","","",""
"24.8.10.5","IPv4CIDRToRange",0,0,"","","System","","","","","",""
"24.8.10.5","IPv6CIDRToRange",0,0,"","","System","","","","","",""
"24.8.10.5","MACStringToNum",0,0,"","","System","","","","","",""
"24.8.10.5","cutIPv6",0,0,"","","System","","","","","",""
"24.8.10.5","multiSearchFirstIndexUTF8",0,0,"","","System","","","","","",""
"24.8.10.5","h3EdgeLengthKm",0,0,"","","System","","","","","",""
"24.8.10.5","detectTonality",0,0,"","","System","","","","","",""
"24.8.10.5","toRelativeWeekNum",0,0,"","","System","","","","","",""
"24.8.10.5","showCertificate",0,0,"","","System","","","","","",""
"24.8.10.5","nested",0,0,"","","System","
Returns the array of tuples from multiple arrays.
","","","","nested:

``` sql
SELECT nested(['keys', 'values'], ['key_1', 'key_2'], ['value_1','value_2'])
```

``` text

```
","OtherFunctions"
"24.8.10.5","__bitWrapperFunc",0,0,"","","System","","","","","",""
"24.8.10.5","sipHash64Keyed",0,0,"","","System","","","","","",""
"24.8.10.5","extractAll",0,0,"","","System","","","","","",""
"24.8.10.5","dateTimeToSnowflakeID",0,0,"","","System","Converts a [DateTime](../data-types/datetime.md) value to the first [Snowflake ID](https://en.wikipedia.org/wiki/Snowflake_ID) at the giving time.","dateTimeToSnowflakeID(value[, epoch])","- value:Date with time. [DateTime](../data-types/datetime.md).
- epoch:Epoch of the Snowflake ID in milliseconds since 1970-01-01. Defaults to 0 (1970-01-01). For the Twitter/X epoch (2015-01-01), provide 1288834974657. Optional. [UInt*](../data-types/int-uint.md)
","Input value converted to [UInt64](../data-types/int-uint.md) as the first Snowflake ID at that time.","simple:

``` sql
SELECT dateTimeToSnowflakeID(toDateTime('2021-08-15 18:57:56', 'Asia/Shanghai'))
```

``` text
6832626392367104000
```
","Snowflake ID"
"24.8.10.5","hiveHash",0,0,"","","System","","","","","",""
"24.8.10.5","randomStringUTF8",0,0,"","","System","","","","","",""
"24.8.10.5","dynamicElement",0,0,"","","System","
Extracts a column with specified type from a `Dynamic` column.
","dynamicElement(dynamic, type_name)","- dynamic:Dynamic column
- type_name:The name of the variant type to extract
","","Example:

``` sql

CREATE TABLE test (d Dynamic) ENGINE = Memory;
INSERT INTO test VALUES (NULL), (42), ('Hello, World!'), ([1, 2, 3]);
SELECT d, dynamicType(d), dynamicElement(d, 'String'), dynamicElement(d, 'Int64'), dynamicElement(d, 'Array(Int64)'), dynamicElement(d, 'Date'), dynamicElement(d, 'Array(String)') FROM test;
```

``` text

┌─d─────────────┬─dynamicType(d)─┬─dynamicElement(d, 'String')─┬─dynamicElement(d, 'Int64')─┬─dynamicElement(d, 'Array(Int64)')─┬─dynamicElement(d, 'Date')─┬─dynamicElement(d, 'Array(String)')─┐
│ ᴺᵁᴸᴸ          │ None           │ ᴺᵁᴸᴸ                        │                       ᴺᵁᴸᴸ │ []                                │                      ᴺᵁᴸᴸ │ []                                 │
│ 42            │ Int64          │ ᴺᵁᴸᴸ                        │                         42 │ []                                │                      ᴺᵁᴸᴸ │ []                                 │
│ Hello, World! │ String         │ Hello, World!               │                       ᴺᵁᴸᴸ │ []                                │                      ᴺᵁᴸᴸ │ []                                 │
│ [1,2,3]       │ Array(Int64)   │ ᴺᵁᴸᴸ                        │                       ᴺᵁᴸᴸ │ [1,2,3]                           │                      ᴺᵁᴸᴸ │ []                                 │
└───────────────┴────────────────┴─────────────────────────────┴────────────────────────────┴───────────────────────────────────┴───────────────────────────┴────────────────────────────────────┘

```
","Dynamic"
"24.8.10.5","simpleJSONHas",0,0,"","","System","Checks whether there is a field named field_name.  The result is UInt8.","simpleJSONHas(json, field_name)","- json:The JSON in which the field is searched for. String.
- field_name:The name of the field to search for. String literal.
","It returns 1 if the field exists, 0 otherwise.","simple:

``` sql
CREATE TABLE jsons
(
    json String
)
ENGINE = Memory;

INSERT INTO jsons VALUES ('{""foo"":""true"",""qux"":1}');

SELECT simpleJSONHas(json, 'foo') FROM jsons;
SELECT simpleJSONHas(json, 'bar') FROM jsons;
```

``` text
1
0
```
","JSON"
"24.8.10.5","arrayPartialReverseSort",0,0,"","","System","
Returns an array of the same size as the original array where elements in range `[1..limit]`
are sorted in descending order. Remaining elements `(limit..N]` shall contain elements in unspecified order.
[example:simple_int]
[example:simple_string]

To retain only the sorted elements use `arrayResize`:
[example:retain_sorted]

If the `func` function is specified, sorting order is determined by the result of the `func`
function applied to the elements of the array.
[example:lambda_simple]

If `func` accepts multiple arguments, the `arrayPartialSort` function is passed several arrays
that the arguments of `func` will correspond to.
[example:lambda_complex]

For more details see documentation of `arraySort`.
","","","","simple_int:

``` sql
SELECT arrayPartialReverseSort(2, [5, 9, 1, 3])
```

``` text

```
simple_string:

``` sql
SELECT arrayPartialReverseSort(2, ['expenses','lasso','embolism','gladly'])
```

``` text

```
retain_sorted:

``` sql
SELECT arrayResize(arrayPartialReverseSort(2, [5, 9, 1, 3]), 2)
```

``` text

```
lambda_simple:

``` sql
SELECT arrayPartialReverseSort((x) -> -x, 2, [5, 9, 1, 3])
```

``` text

```
lambda_complex:

``` sql
SELECT arrayPartialReverseSort((x, y) -> -y, 1, [0, 1, 2], [1, 2, 3]) as res
```

``` text

```
","Array"
"24.8.10.5","arrayPartialSort",0,0,"","","System","
Returns an array of the same size as the original array where elements in range `[1..limit]`
are sorted in ascending order. Remaining elements `(limit..N]` shall contain elements in unspecified order.
[example:simple_int]
[example:simple_string]

To retain only the sorted elements use `arrayResize`:
[example:retain_sorted]

If the `func` function is specified, sorting order is determined by the result of the `func`
function applied to the elements of the array.
[example:lambda_simple]

If `func` accepts multiple arguments, the `arrayPartialSort` function is passed several arrays
that the arguments of `func` will correspond to.
[example:lambda_complex]

For more details see documentation of `arraySort`.
","","","","simple_int:

``` sql
SELECT arrayPartialSort(2, [5, 9, 1, 3])
```

``` text

```
simple_string:

``` sql
SELECT arrayPartialSort(2, ['expenses','lasso','embolism','gladly'])
```

``` text

```
retain_sorted:

``` sql
SELECT arrayResize(arrayPartialSort(2, [5, 9, 1, 3]), 2)
```

``` text

```
lambda_simple:

``` sql
SELECT arrayPartialSort((x) -> -x, 2, [5, 9, 1, 3])
```

``` text

```
lambda_complex:

``` sql
SELECT arrayPartialSort((x, y) -> -y, 1, [0, 1, 2], [1, 2, 3]) as res
```

``` text

```
","Array"
"24.8.10.5","bitRotateRight",0,0,"","","System","","","","","",""
"24.8.10.5","arrayReverseSort",0,0,"","","System","","","","","",""
"24.8.10.5","arraySort",0,0,"","","System","","","","","",""
"24.8.10.5","isConstant",0,0,"","","System","","","","","",""
"24.8.10.5","ifNotFinite",0,0,"","","System","","","","","",""
"24.8.10.5","subDate",0,1,"","","System","","","","","",""
"24.8.10.5","convertCharset",0,0,"","","System","","","","","",""
"24.8.10.5","arrayRandomSample",0,0,"","","System","","","","","",""
"24.8.10.5","extractTextFromHTML",0,0,"","","System","","","","","",""
"24.8.10.5","toIntervalQuarter",0,0,"","","System","","","","","",""
"24.8.10.5","multiSearchAny",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapContains",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapXor",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapOr",0,0,"","","System","","","","","",""
"24.8.10.5","xxh3",0,0,"","","System","Calculates value of XXH3 64-bit hash function. Refer to https://github.com/Cyan4973/xxHash for detailed documentation.","","","","hash:

``` sql
SELECT xxh3('ClickHouse')
```

``` text

```
","Hash"
"24.8.10.5","bitmapAnd",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapAndnotCardinality",0,0,"","","System","","","","","",""
"24.8.10.5","IPv6StringToNumOrDefault",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapAndnot",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapXorCardinality",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapOrCardinality",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapAndCardinality",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapMin",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapCardinality",0,0,"","","System","","","","","",""
"24.8.10.5","mapExists",0,0,"","","System","The same as arrayExists.","","","","mapExists:

``` sql
SELECT mapExists((k, v) -> v = 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map"
"24.8.10.5","bitmapSubsetLimit",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapSubsetInRange",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapToArray",0,0,"","","System","","","","","",""
"24.8.10.5","bitmapBuild",0,0,"","","System","","","","","",""
"24.8.10.5","addQuarters",0,0,"","","System","","","","","",""
"24.8.10.5","pointInEllipses",0,0,"","","System","","","","","",""
"24.8.10.5","clamp",0,0,"","","System","","","","","",""
"24.8.10.5","addressToLineWithInlines",0,0,"","","System","","","","","",""
"24.8.10.5","monthName",0,1,"","","System","","","","","",""
"24.8.10.5","splitByRegexp",0,0,"","","System","","","","","",""
"24.8.10.5","arrayReverseFill",0,0,"","","System","","","","","",""
"24.8.10.5","arrayFill",0,0,"","","System","","","","","",""
"24.8.10.5","floor",0,1,"","","System","","","","","",""
"24.8.10.5","bitTestAny",0,0,"","","System","","","","","",""
"24.8.10.5","addressToSymbol",0,0,"","","System","","","","","",""
"24.8.10.5","pathFull",0,0,"","","System","","","","","",""
"24.8.10.5","arraySlice",0,0,"","","System","","","","","",""
"24.8.10.5","xxHash32",0,0,"","","System","","","","","",""
"24.8.10.5","hilbertEncode",0,0,"","","System","
Calculates code for Hilbert Curve for a list of unsigned integers.

The function has two modes of operation:
- Simple
- Expanded

Simple: accepts up to 2 unsigned integers as arguments and produces a UInt64 code.
[example:simple]
Produces: `31`

Expanded: accepts a range mask (tuple) as a first argument and up to 2 unsigned integers as other arguments.
Each number in the mask configures the number of bits by which the corresponding argument will be shifted left, effectively scaling the argument within its range.
[example:range_expanded]
Produces: `4031541586602`
Note: tuple size must be equal to the number of the other arguments

Range expansion can be beneficial when you need a similar distribution for arguments with wildly different ranges (or cardinality)
For example: 'IP Address' (0...FFFFFFFF) and 'Country code' (0...FF)

For a single argument without a tuple, the function returns the argument itself as the Hilbert index, since no dimensional mapping is needed.
[example:identity]
Produces: `1`

If a single argument is provided with a tuple specifying bit shifts, the function shifts the argument left by the specified number of bits.
[example:identity_expanded]
Produces: `512`

The function also accepts columns as arguments:
[example:from_table]

But the range tuple must still be a constant:
[example:from_table_range]

Please note that you can fit only so much bits of information into Hilbert code as UInt64 has.
Two arguments will have a range of maximum 2^32 (64/2) each
All overflow will be clamped to zero
","","","","simple:

``` sql
SELECT hilbertEncode(3, 4)
```

``` text

```
range_expanded:

``` sql
SELECT hilbertEncode((10,6), 1024, 16)
```

``` text

```
identity:

``` sql
SELECT hilbertEncode(1)
```

``` text

```
identity_expanded:

``` sql
SELECT hilbertEncode(tuple(2), 128)
```

``` text

```
from_table:

``` sql
SELECT hilbertEncode(n1, n2) FROM table
```

``` text

```
from_table_range:

``` sql
SELECT hilbertEncode((1,2), n1, n2) FROM table
```

``` text

```
","Hilbert Curve, Hilbert coding"
"24.8.10.5","hilbertDecode",0,0,"","","System","
Decodes a Hilbert curve index back into a tuple of unsigned integers, representing coordinates in multi-dimensional space.

The function has two modes of operation:
- Simple
- Expanded

Simple Mode: Accepts the desired tuple size as the first argument (up to 2) and the Hilbert index as the second argument. This mode decodes the index into a tuple of the specified size.
[example:simple]
Will decode into: `(8, 0)`
The resulting tuple size cannot be more than 2

Expanded Mode: Takes a range mask (tuple) as the first argument and the Hilbert index as the second argument.
Each number in the mask specifies the number of bits by which the corresponding decoded argument will be right-shifted, effectively scaling down the output values.
[example:range_shrank]
Note: see hilbertEncode() docs on why range change might be beneficial.
Still limited to 2 numbers at most.

Hilbert code for one argument is always the argument itself (as a tuple).
[example:identity]
Produces: `(1)`

A single argument with a tuple specifying bit shifts will be right-shifted accordingly.
[example:identity_shrank]
Produces: `(128)`

The function accepts a column of codes as a second argument:
[example:from_table]

The range tuple must be a constant:
[example:from_table_range]
","","","","simple:

``` sql
SELECT hilbertDecode(2, 64)
```

``` text

```
range_shrank:

``` sql
SELECT hilbertDecode((1,2), 1572864)
```

``` text

```
identity:

``` sql
SELECT hilbertDecode(1, 1)
```

``` text

```
identity_shrank:

``` sql
SELECT hilbertDecode(tuple(2), 512)
```

``` text

```
from_table:

``` sql
SELECT hilbertDecode(2, code) FROM table
```

``` text

```
from_table_range:

``` sql
SELECT hilbertDecode((1,2), code) FROM table
```

``` text

```
","Hilbert Curve, Hilbert coding"
"24.8.10.5","empty",0,0,"","","System","","","","","",""
"24.8.10.5","toStartOfQuarter",0,0,"","","System","","","","","",""
"24.8.10.5","toInt256OrNull",0,0,"","","System","","","","","",""
"24.8.10.5","decodeHTMLComponent",0,0,"","","System","","","","","",""
"24.8.10.5","dictGetDescendants",0,0,"","","System","
Returns all descendants as if dictGetChildren function was applied level times recursively.
Accepts 3 parameters: name of the dictionary, key value - expression returning a UInt64-type value, level — hierarchy level - If level = 0 returns all descendants to the end - UInt8
Returned value: descendants for the key, type of Array(UInt64)
","","","","",""
"24.8.10.5","dictGetChildren",0,0,"","","System","
Returns first-level children as an array of indexes. It is the inverse transformation for dictGetHierarchy.
Accepts 2 parameters: name of the dictionary, key value - expression returning a UInt64-type value.
Returned value: first-level descendants for the key, type of Array(UInt64)
","","","","",""
"24.8.10.5","notEmpty",0,0,"","","System","","","","","",""
"24.8.10.5","format",0,0,"","","System","","","","","",""
"24.8.10.5","dictGetHierarchy",0,0,"","","System","
Creates an array, containing all the parents of a key in the hierarchical dictionary.
Accepts 2 parameters: name of the dictionary, key value - expression returning a UInt64-type value.
Returned value: parents for the key, type of Array(UInt64)
","","","","",""
"24.8.10.5","dictGetStringOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the String if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"24.8.10.5","dictGetIPv4OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the IPv4 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"24.8.10.5","dictGetUUIDOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UUID if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"24.8.10.5","dictGetDateTimeOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the DateTime if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"24.8.10.5","UTCTimestamp",0,1,"","","System","
Returns the current date and time at the moment of query analysis. The function is a constant expression.
Same as `now('UTC')`. Was added only for MySQL support. `now` is preferred.

Example:
[example:typical]
","","","","typical:

``` sql
SELECT UTCTimestamp();
```

``` text

```
","Dates and Times"
"24.8.10.5","dictGetFloat64OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Float64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"24.8.10.5","dictGetInt64OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Int64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
