"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","categories"
"23.8.16.42.altinitystable","toDecimal32OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDateTimeOrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDate32OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDateOrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toFloat64OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt256OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt128OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt64OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt128OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt64OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt8OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toIPv6OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toIPv4OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDecimal256OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDecimal64OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDecimal32OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDate32OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDateOrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toFloat64OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toFloat32OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt128OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt64OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt16OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt128OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt32OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toString",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDateTime",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDecimal128",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDecimal64",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toFloat64",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toFloat32",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt128",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt32",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt8",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt256",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt64",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toDecimal32",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt32",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt8",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","blockSize",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt16",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","isNotNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","UUIDStringToNum",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","roundDown",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","trunc",0,1,"","","System","","","","","",""
"23.8.16.42.altinitystable","ceil",0,1,"","","System","","","","","",""
"23.8.16.42.altinitystable","roundBankers",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","round",0,1,"","","System","","","","","",""
"23.8.16.42.altinitystable","regionToName",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUUID",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","regionToCountry",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","regionToArea",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","regionToCity",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","cutQueryString",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","BLAKE3",0,0,"","","System","
Calculates BLAKE3 hash string and returns the resulting set of bytes as FixedString.
This cryptographic hash-function is integrated into ClickHouse with BLAKE3 Rust library.
The function is rather fast and shows approximately two times faster performance compared to SHA-2, while generating hashes of the same length as SHA-256.
It returns a BLAKE3 hash as a byte array with type FixedString(32).
","","","","hash:

``` sql
SELECT hex(BLAKE3('ABC'))
```

``` text

```
","Hash, Hash"
"23.8.16.42.altinitystable","wyHash64",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","xxHash32",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","javaHashUTF16LE",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","javaHash",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","URLHash",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","metroHash64",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","farmHash64",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","farmFingerprint64",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","sipHash128Reference",0,0,"","","System","Like [sipHash128](#hash_functions-siphash128) but implements the 128-bit algorithm from the original authors of SipHash.","","","","hash:

``` sql
SELECT hex(sipHash128Reference('foo', '\x01', 3))
```

``` text

```
","Hash, Hash"
"23.8.16.42.altinitystable","sipHash128",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","mapExtractKeyLike",0,0,"","","System","Returns a map with elements which key matches the specified pattern.","","","","mapExtractKeyLike:

``` sql
SELECT mapExtractKeyLike(map('k1-1', 1, 'k2-1', 2), 'k1%')
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","sipHash128ReferenceKeyed",0,0,"","","System","Same as [sipHash128Reference](#hash_functions-siphash128reference) but additionally takes an explicit key argument instead of using a fixed key.","","","","hash:

``` sql
SELECT hex(sipHash128ReferenceKeyed((506097522914230528, 1084818905618843912),'foo', '\x01', 3));
```

``` text

```
","Hash, Hash"
"23.8.16.42.altinitystable","mapPartialSort",0,0,"","","System","The same as arrayReverseSort.","","","","mapPartialSort:

``` sql
SELECT mapPartialSort((k, v) -> v, 2, map('k1', 3, 'k2', 1, 'k3', 2))
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","mapSort",0,0,"","","System","The same as arraySort.","","","","mapSort:

``` sql
SELECT mapSort((k, v) -> v, map('k1', 3, 'k2', 1, 'k3', 2))
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","mapAll",0,0,"","","System","The same as arrayAll.","","","","mapAll:

``` sql
SELECT mapAll((k, v) -> v = 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","mapFilter",0,0,"","","System","The same as arrayFilter.","","","","mapFilter:

``` sql
SELECT mapFilter((k, v) -> v > 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","char",0,1,"","","System","","","","","",""
"23.8.16.42.altinitystable","mapContains",0,0,"","","System","Checks whether the map has the specified key.","","","","mapContains:

``` sql
SELECT mapContains(map('k1', 'v1', 'k2', 'v2'), 'k1')
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","toIPv4",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","mapValues",0,0,"","","System","Returns an array with the values of map.","","","","mapValues:

``` sql
SELECT mapValues(map('k1', 'v1', 'k2', 'v2'))
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","mapConcat",0,0,"","","System","The same as arrayConcat.","","","","mapConcat:

``` sql
SELECT mapConcat(map('k1', 'v1'), map('k2', 'v2'))
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","toDate32",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","lowCardinalityIndices",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","decrypt",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","logTrace",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt16OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","timeSlots",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","stringToH3",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","asinh",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","cutWWW",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toInt8OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","SHA1",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","MD5",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","halfMD5",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","h3GetIndexesFromUnidirectionalEdge",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","JSONExtractKeys",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","JSONExtractKeysAndValuesRaw",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toUInt16OrNull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","JSONExtractRaw",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","JSONExtractString",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","SHA512",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","JSONExtractFloat",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","JSONKey",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","JSONLength",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","isValidJSON",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","windowID",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","hopStart",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","hop",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","detectTonality",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toRelativeWeekNum",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","makeDateTime64",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","makeDateTime",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","makeDate",0,1,"","","System","","","","","",""
"23.8.16.42.altinitystable","showCertificate",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","nested",0,0,"","","System","
Returns the array of tuples from multiple arrays.
","","","","nested:

``` sql
SELECT nested(['keys', 'values'], ['key_1', 'key_2'], ['value_1','value_2'])
```

``` text

```
","OtherFunctions, OtherFunctions"
"23.8.16.42.altinitystable","h3EdgeLengthM",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","__bitWrapperFunc",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","extractGroups",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","transactionLatestSnapshot",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","transactionID",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","polygonsEqualsCartesian",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","UUIDNumToString",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","IPv4StringToNumOrDefault",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","IPv4NumToStringClassC",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","IPv4NumToString",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","isIPv6String",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","JSON_QUERY",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","isIPv4String",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","IPv4CIDRToRange",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","IPv6CIDRToRange",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","MACStringToNum",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","cutIPv6",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","radians",0,1,"","","System","","","","","",""
"23.8.16.42.altinitystable","ifNotFinite",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","currentUser",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","convertCharset",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","extractTextFromHTML",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","toIntervalQuarter",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","multiSearchAny",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapContains",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapHasAny",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapXor",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapOr",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","xxh3",0,0,"","","System","Calculates value of XXH3 64-bit hash function. Refer to https://github.com/Cyan4973/xxHash for detailed documentation.","","","","hash:

``` sql
SELECT xxh3('ClickHouse')
```

``` text

```
","Hash, Hash"
"23.8.16.42.altinitystable","bitmapAnd",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapAndnotCardinality",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","IPv6StringToNumOrDefault",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapAndnot",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapXorCardinality",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapOrCardinality",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapAndCardinality",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapMin",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapCardinality",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","mapExists",0,0,"","","System","The same as arrayExists.","","","","mapExists:

``` sql
SELECT mapExists((k, v) -> v = 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map, Map"
"23.8.16.42.altinitystable","bitmapSubsetLimit",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapSubsetInRange",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapToArray",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitmapBuild",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","addQuarters",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","pointInEllipses",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","bitHammingDistance",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","polygonsDistanceSpherical",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","polygonsDistanceCartesian",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","h3EdgeLengthKm",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","fuzzBits",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","addressToLineWithInlines",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","monthName",0,1,"","","System","","","","","",""
"23.8.16.42.altinitystable","arrayReverseFill",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","arrayFill",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","addressToSymbol",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","aes_decrypt_mysql",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","pathFull",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","dictGetDescendants",0,0,"","","System","
Returns all descendants as if dictGetChildren function was applied level times recursively.
Accepts 3 parameters: name of the dictionary, key value - expression returning a UInt64-type value, level — hierarchy level - If level = 0 returns all descendants to the end - UInt8
Returned value: descendants for the key, type of Array(UInt64)
","","","","",""
"23.8.16.42.altinitystable","dictGetChildren",0,0,"","","System","
Returns first-level children as an array of indexes. It is the inverse transformation for dictGetHierarchy.
Accepts 2 parameters: name of the dictionary, key value - expression returning a UInt64-type value.
Returned value: first-level descendants for the key, type of Array(UInt64)
","","","","",""
"23.8.16.42.altinitystable","notEmpty",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","format",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","dictGetHierarchy",0,0,"","","System","
Creates an array, containing all the parents of a key in the hierarchical dictionary.
Accepts 2 parameters: name of the dictionary, key value - expression returning a UInt64-type value.
Returned value: parents for the key, type of Array(UInt64)
","","","","",""
"23.8.16.42.altinitystable","dictGetStringOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the String if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetUUIDOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UUID if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetDateTimeOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the DateTime if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","UTCTimestamp",0,1,"","","System","
Returns the current date and time at the moment of query analysis. The function is a constant expression.
Same as `now('UTC')`. Was added only for MySQL support. `now` is preferred.

Example:
[example:typical]
","","","","typical:

``` sql
SELECT UTCTimestamp();
```

``` text

```
","Dates and Times, Dates and Times"
"23.8.16.42.altinitystable","dictGetFloat64OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Float64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetInt64OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Int64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetUInt64OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UInt64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetString",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the String if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetIPv6",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the IPv6 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetIPv4",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the IPv4 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetUUID",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UUID if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","multiSearchFirstPosition",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","dictGetDate",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Date if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","IPv6StringToNum",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","dictGetInt64",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Int64 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetInt32",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Int32 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetInt16",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Int16 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetInt8",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the Int8 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetUInt64",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UInt64 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetUInt32",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UInt32 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","toUInt64OrZero",0,0,"","","System","","","","","",""
"23.8.16.42.altinitystable","dictGetUInt16",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UInt16 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","",""
"23.8.16.42.altinitystable","dictGetAll",0,0,"","","System","
Retrieves all values from a dictionary corresponding to the given key values.

Accepts 3 or 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- [optional] maximum number of values to return for each attribute;

Returned value: array of dictionary attribute values parsed in the attribute's data type if key is found, otherwise empty array.

Throws an exception if cannot parse the value of the attribute, the value does not match the attribute data type, or the dictionary doesn't support this function.
","","","","",""
