"ch_version","name","description","allow_readonly"
"25.12.1.649","paimonAzure","The table function can be used to read the Paimon table stored on Azure object store.",0
"25.12.1.649","loop","The table function can be used to continuously output query results in an infinite loop.",0
"25.12.1.649","postgresql","",0
"25.12.1.649","clusterAllReplicas","",1
"25.12.1.649","viewIfPermitted","",1
"25.12.1.649","view","",1
"25.12.1.649","jdbc","",0
"25.12.1.649","timeSeriesTags","Provides direct access to the 'tags' target table for a specified TimeSeries table.",0
"25.12.1.649","hdfs","The table function can be used to read the data stored on HDFS virtual filesystem.",0
"25.12.1.649","hive","",0
"25.12.1.649","dictionary","",0
"25.12.1.649","numbers_mt","",1
"25.12.1.649","mergeTreeIndex","Represents the contents of index and marks files of MergeTree tables. It can be used for introspection",1
"25.12.1.649","paimonS3","The table function can be used to read the Paimon table stored on S3 object store.",0
"25.12.1.649","generateRandom","",1
"25.12.1.649","merge","Creates a temporary Merge table. The structure will be derived from underlying tables by using a union of their columns and by deriving common types.",1
"25.12.1.649","url","",0
"25.12.1.649","zeros_mt","
                Generates a stream of zeros (a table with one column 'zero' of type 'UInt8') of specified size.
                This table function is used in performance tests, where you want to spend as little time as possible to data generation while testing some other parts of queries.
                In contrast to the `zeros`, this table function is using multiple threads for data generation, according to the `max_threads` setting.
                Example:
                [example:1]
                This query will test the speed of `randomPrintableASCII` function using multiple threads.
                See also the `system.zeros` table.",0
"25.12.1.649","executable","",0
"25.12.1.649","fuzzJSON","Perturbs a JSON string with random variations.",1
"25.12.1.649","deltaLakeS3","The table function can be used to read the DeltaLake table stored on S3.",0
"25.12.1.649","urlCluster","",0
"25.12.1.649","fileCluster","This table function is used for distributed reading of files in cluster nodes filesystems.",0
"25.12.1.649","values","",1
"25.12.1.649","file","",0
"25.12.1.649","timeSeriesSelector","Reads time series from a specified TimeSeries table.",0
"25.12.1.649","redis","",0
"25.12.1.649","zeros","
                Generates a stream of zeros (a table with one column 'zero' of type 'UInt8') of specified size.
                This table function is used in performance tests, where you want to spend as little time as possible to data generation while testing some other parts of queries.
                In contrast to the `zeros_mt`, this table function is using single thread for data generation.
                Example:
                [example:1]
                This query will test the speed of `randomPrintableASCII` function using single thread.
                See also the `system.zeros_mt` table.",0
"25.12.1.649","input","",0
"25.12.1.649","mysql","",0
"25.12.1.649","odbc","",0
"25.12.1.649","generateSeries","",1
"25.12.1.649","mongodb","Allows get data from MongoDB collection.",0
"25.12.1.649","generate_series","",1
"25.12.1.649","prometheusQuery","Evaluates a prometheus query using data from a specified TimeSeries table.",0
"25.12.1.649","deltaLake","The table function can be used to read the DeltaLake table stored on S3, alias of deltaLakeS3.",0
"25.12.1.649","sqlite","",0
"25.12.1.649","arrowFlight","Allows to perform queries on data exposed via an Apache Arrow Flight server.",0
"25.12.1.649","cluster","",1
"25.12.1.649","gcs","The table function can be used to read the data stored on GCS.",0
"25.12.1.649","paimonCluster","The table function can be used to read the Paimon table stored on store from disk in parallel for many nodes in a specified cluster.",0
"25.12.1.649","remoteSecure","",0
"25.12.1.649","numbers","",1
"25.12.1.649","azureBlobStorage","The table function can be used to read the data stored on Azure Blob Storage.",0
"25.12.1.649","prometheusQueryRange","Evaluates a prometheus query using data from a specified TimeSeries table over a range of timestamps.",0
"25.12.1.649","viewExplain","
                Returns result of EXPLAIN query.
                The function should not be called directly but can be invoked via `SELECT * FROM (EXPLAIN <query>)`.
                You can use this query to process the result of EXPLAIN further using SQL (e.g., in tests).
                Example:
                [example:1]
                ",0
"25.12.1.649","null","",1
"25.12.1.649","hudi","The table function can be used to read the Hudi table stored on object store.",0
"25.12.1.649","cosn","The table function can be used to read the data stored on COSN.",0
"25.12.1.649","s3","The table function can be used to read the data stored on AWS S3.",0
"25.12.1.649","remote","",0
"25.12.1.649","arrowflight","Allows to perform queries on data exposed via an Apache Arrow Flight server.",0
