"ch_version","name","description","allow_readonly"
"26.7.2.59","viewExplain","
                Returns result of EXPLAIN query.
                The function should not be called directly but can be invoked via `SELECT * FROM (EXPLAIN <query>)`.
                You can use this query to process the result of EXPLAIN further using SQL (e.g., in tests).
                Example:
                [example:1]
                ",0
"26.7.2.59","null","
Creates a temporary table of the specified structure with the [Null](/reference/engines/table-engines/special/null) table engine. According to the `Null`-engine properties, the table data is ignored and the table itself is immediately dropped right after the query execution. The function is used for the convenience of test writing and demonstrations.

## Syntax {#syntax}

```sql
null('structure')
```

## Argument {#argument}

- `structure` — A list of columns and column types. [String](/reference/data-types/string).

## Returned value {#returned_value}

A temporary `Null`-engine table with the specified structure.

## Example {#example}

Query with the `null` function:

```sql
INSERT INTO function null('x UInt64') SELECT * FROM numbers_mt(1000000000);
```
can replace three queries:

```sql
CREATE TABLE t (x UInt64) ENGINE = Null;
INSERT INTO t SELECT * FROM numbers_mt(1000000000);
DROP TABLE IF EXISTS t;
```

## Related {#related}

- [Null table engine](/reference/engines/table-engines/special/null)
",1
"26.7.2.59","odbc","
Returns table that is connected via [ODBC](https://en.wikipedia.org/wiki/Open_Database_Connectivity).

## Syntax {#syntax}

```sql
odbc(datasource, external_database, external_table)
odbc(datasource, external_table)
odbc(named_collection)
```

## Arguments {#arguments}

| Argument            | Description                                                            |
|---------------------|------------------------------------------------------------------------|
| `datasource` | Name of the section with connection settings in the `odbc.ini` file. |
| `external_database` | Name of a database in an external DBMS.                                |
| `external_table`    | Name of a table in the `external_database`.                            |

These parameters can also be passed using [named collections](/concepts/features/configuration/server-config/named-collections).

To safely implement ODBC connections, ClickHouse uses a separate program `clickhouse-odbc-bridge`. If the ODBC driver is loaded directly from `clickhouse-server`, driver problems can crash the ClickHouse server. ClickHouse automatically starts `clickhouse-odbc-bridge` when it is required. The ODBC bridge program is installed from the same package as the `clickhouse-server`.

The fields with the `NULL` values from the external table are converted into the default values for the base data type. For example, if a remote MySQL table field has the `INT NULL` type it is converted to 0 (the default value for ClickHouse `Int32` data type).

## Usage Example {#usage-example}

**Getting data from the local MySQL installation via ODBC**

This example is checked for Ubuntu Linux 18.04 and MySQL server 5.7.

Ensure that unixODBC and MySQL Connector are installed.

By default (if installed from packages), ClickHouse starts as user `clickhouse`. Thus you need to create and configure this user in the MySQL server.

```bash
$ sudo mysql
```

```sql
mysql> CREATE USER 'clickhouse'@'localhost' IDENTIFIED BY 'clickhouse';
mysql> GRANT ALL PRIVILEGES ON *.* TO 'clickhouse'@'clickhouse' WITH GRANT OPTION;
```

Then configure the connection in `/etc/odbc.ini`.

```bash
$ cat /etc/odbc.ini
[mysqlconn]
DRIVER = /usr/local/lib/libmyodbc5w.so
SERVER = 127.0.0.1
PORT = 3306
DATABASE = test
USERNAME = clickhouse
PASSWORD = clickhouse
```

You can check the connection using the `isql` utility from the unixODBC installation.

```bash
$ isql -v mysqlconn
+-------------------------+
| Connected!                            |
|                                       |
...
```

Table in MySQL:

```text
mysql> CREATE TABLE `test`.`test` (
    ->   `int_id` INT NOT NULL AUTO_INCREMENT,
    ->   `int_nullable` INT NULL DEFAULT NULL,
    ->   `float` FLOAT NOT NULL,
    ->   `float_nullable` FLOAT NULL DEFAULT NULL,
    ->   PRIMARY KEY (`int_id`));
Query OK, 0 rows affected (0,09 sec)

mysql> insert into test (`int_id`, `float`) VALUES (1,2);
Query OK, 1 row affected (0,00 sec)

mysql> select * from test;
+------+----------+-----+----------+
| int_id | int_nullable | float | float_nullable |
+------+----------+-----+----------+
|      1 |         NULL |     2 |           NULL |
+------+----------+-----+----------+
1 row in set (0,00 sec)
```

Retrieving data from the MySQL table in ClickHouse:

```sql
SELECT * FROM odbc('DSN=mysqlconn', 'test', 'test')
```

```text
┌─int_id─┬─int_nullable─┬─float─┬─float_nullable─┐
│      1 │            0 │     2 │              0 │
└────────┴──────────────┴───────┴────────────────┘
```

## Related {#see-also}

- [ODBC dictionaries](/reference/statements/create/dictionary/sources/odbc)
- [ODBC table engine](/reference/engines/table-engines/integrations/odbc).
",0
"26.7.2.59","generateSeries","
Alias: `generateSeries`

## Syntax {#syntax}

Returns a table with the single 'generate_series' column (`UInt64`) that contains integers from start to stop inclusively:

```sql
generate_series(START, STOP)
```

Returns a table with the single 'generate_series' column (`UInt64`) that contains integers from start to stop inclusively with spacing between values given by `STEP`:

```sql
generate_series(START, STOP, STEP)
```

`STEP` can be negative, in which case the series is generated in descending order from `START` down to `STOP`. If `STEP` is negative and `START < STOP`, the result is empty.

## Examples {#examples}

The following queries return tables with the same content but different column names:

```sql
SELECT * FROM numbers(10, 5);
```

```response
┌─number─┐
│     10 │
│     11 │
│     12 │
│     13 │
│     14 │
└────────┘
```

```sql
SELECT * FROM generate_series(10, 14);
```

```response
┌─generate_series─┐
│              10 │
│              11 │
│              12 │
│              13 │
│              14 │
└─────────────────┘
```

And the following queries return tables with the same content but different column names (but the second option is more efficient):

```sql
SELECT * FROM numbers(10, 11) WHERE number % 3 == (10 % 3);
```

```response
┌─number─┐
│     10 │
│     13 │
│     16 │
│     19 │
└────────┘
```

```sql
SELECT * FROM generate_series(10, 20, 3);
```

```response
┌─generate_series─┐
│              10 │
│              13 │
│              16 │
│              19 │
└─────────────────┘
```

Generate a descending series:

```sql
SELECT * FROM generate_series(9, 0, -1);
```

```response
┌─generate_series─┐
│               9 │
│               8 │
│               7 │
│               6 │
│               5 │
│               4 │
│               3 │
│               2 │
│               1 │
│               0 │
└─────────────────┘
```
",1
"26.7.2.59","mongodb","
Allows `SELECT` queries to be performed on data that is stored on a remote MongoDB server.

## Syntax {#syntax}

```sql
mongodb(host:port, database, collection, user, password, structure[, options[, oid_columns]]);
mongodb(uri, collection, structure[, oid_columns]);
mongodb(named_collection_name[, <arg>=<value>...]);
```

## Arguments {#arguments}

| Argument      | Description                                                                                            |
|---------------|--------------------------------------------------------------------------------------------------------|
| `host:port`   | MongoDB server address.                                                                                |
| `database`    | Remote database name.                                                                                  |
| `collection`  | Remote collection name.                                                                                |
| `user`        | MongoDB user.                                                                                          |
| `password`    | User password.                                                                                         |
| `structure`   | The schema for the ClickHouse table returned from this function.                                       |
| `options`     | MongoDB connection string options (optional parameter).                                                |
| `oid_columns` | Comma-separated list of columns that should be treated as `oid` in the WHERE clause. `_id` by default. |

<Tip>
If you are using the MongoDB Atlas cloud offering please add these options:

```ini
'connectTimeoutMS=10000&ssl=true&authSource=admin'
```
</Tip>

You can also connect by URI:

```sql
mongodb(uri, collection, structure[, oid_columns])
```

| Argument      | Description                                                                                            |
|---------------|--------------------------------------------------------------------------------------------------------|
| `uri`         | Connection string.                                                                                     |
| `collection`  | Remote collection name.                                                                                |
| `structure`   | The schema for the ClickHouse table returned from this function.                                       |
| `oid_columns` | Comma-separated list of columns that should be treated as `oid` in the WHERE clause. `_id` by default. |

You can pass the arguments using a named collection:

```sql
mongodb(_named_collection_[, host][, port][, database][, collection][, user][, password][, structure][, options][, oid_columns])
-- or
mongodb(_named_collection_[, uri][, structure][, oid_columns])
```

## Returned value {#returned_value}

A table object with the same columns as the original MongoDB table.

## Examples {#examples}

Suppose we have a collection named `my_collection` defined in a MongoDB database named `test`, and we insert a couple of documents:

```sql
db.createUser({user:""test_user"",pwd:""password"",roles:[{role:""readWrite"",db:""test""}]})

db.createCollection(""my_collection"")

db.my_collection.insertOne(
    { log_type: ""event"", host: ""120.5.33.9"", command: ""check-cpu-usage -w 75 -c 90"" }
)

db.my_collection.insertOne(
    { log_type: ""event"", host: ""120.5.33.4"", command: ""system-check""}
)
```

Let's query the collection using the `mongodb` table function:

```sql
SELECT * FROM mongodb(
    '127.0.0.1:27017',
    'test',
    'my_collection',
    'test_user',
    'password',
    'log_type String, host String, command String',
    'connectTimeoutMS=10000'
)
```

or:

```sql
SELECT * FROM mongodb(
    'mongodb://test_user:password@127.0.0.1:27017/test?connectionTimeoutMS=10000',
    'my_collection',
    'log_type String, host String, command String'
)
```

or:

```sql
CREATE NAMED COLLECTION mongo_creds AS
       uri='mongodb://test_user:password@127.0.0.1:27017/test?connectionTimeoutMS=10000',
       collection='default_collection';

SELECT * FROM mongodb(
        mongo_creds,
        collection = 'my_collection',
        structure = 'log_type String, host String, command String'
)
```

## Related {#related}

- [The `MongoDB` table engine](/reference/engines/table-engines/integrations/mongodb)
- [Using MongoDB as a dictionary source](/reference/statements/create/dictionary/sources/mongodb)
",0
"26.7.2.59","generate_series","Returns a table with a single 'generate_series' column of integers from a start value to a stop value inclusive; an optional third argument sets the step (default 1). Same as generateSeries.",1
"26.7.2.59","deltaLake","
Provides a table-like interface to [Delta Lake](https://github.com/delta-io/delta) tables in Amazon S3, Azure Blob Storage, or a locally mounted file system, supporting both reads and writes (from v25.10)

## Syntax {#syntax}

`deltaLake` is an alias of `deltaLakeS3` which is supported for compatibility.

```sql
deltaLake(url [,aws_access_key_id, aws_secret_access_key] [,format] [,structure] [,compression] [,extra_credentials])

deltaLakeS3(url [,aws_access_key_id, aws_secret_access_key] [,format] [,structure] [,compression] [,extra_credentials])

deltaLakeAzure(connection_string|storage_account_url, container_name, blobpath, [,account_name], [,account_key] [,format] [,compression_method])

deltaLakeLocal(path, [,format])
```

## Arguments {#arguments}

The arguments for this table function are the same as for the `s3`, `azureBlobStorage`, `HDFS` and `file` table functions respectively.
The `format` argument stands for the format of data files in the Delta lake table.

An optional `extra_credentials` parameter can be used to pass a `role_arn` for role-based access in ClickHouse Cloud. See [Secure S3](/products/cloud/guides/data-sources/accessing-s3-data-securely) for configuration steps.

## Returned value {#returned_value}

Returns a table with the specified structure for reading or writing data from/to the specified Delta Lake table.

## Examples {#examples}

### Reading data {#reading-data}

Consider a table in S3 storage at `https://clickhouse-public-datasets.s3.amazonaws.com/delta_lake/hits/`.
To read data from the table in ClickHouse, run:

```sql title=""Query""
SELECT
    URL,
    UserAgent
FROM deltaLake('https://clickhouse-public-datasets.s3.amazonaws.com/delta_lake/hits/')
WHERE URL IS NOT NULL
LIMIT 2
```

```response title=""Response""
┌─URL───────────────────────────────────────────────────────────────────┬─UserAgent─┐
│ http://auto.ria.ua/search/index.kz/jobinmoscow/detail/55089/hasimages │         1 │
│ http://auto.ria.ua/search/index.kz/jobinmoscow.ru/gosushi             │         1 │
└───────────────────────────────────────────────────────────────────────┴───────────┘
```

### Inserting data {#inserting-data}

Consider a table in S3 storage at `s3://ch-docs-s3-bucket/people_10k/`.
Delta Lake writes are a Beta feature disabled by default. Enable them with the following (`allow_delta_lake_writes` is available from version 26.7; on earlier versions use `allow_experimental_delta_lake_writes`):

```sql title=""Query""
SET allow_delta_lake_writes=1
```

Then write:

```sql title=""Query""
INSERT INTO TABLE FUNCTION deltaLake('s3://ch-docs-s3-bucket/people_10k/', '<access_key>', '<secret>') VALUES (10001, 'John', 'Smith', 'Male', 30)
```

```response title=""Response""
Query id: 09069b47-89fa-4660-9e42-3d8b1dde9b17

Ok.

1 row in set. Elapsed: 3.426 sec.
```

You can confirm the insert worked by reading the table again:

```sql title=""Query""
SELECT *
FROM deltaLake('s3://ch-docs-s3-bucket/people_10k/', '<access_key>', '<secret>')
WHERE (firstname = 'John') AND (lastname = 'Smith')
```

```response title=""Response""
Query id: 65032944-bed6-4d45-86b3-a71205a2b659

   ┌────id─┬─firstname─┬─lastname─┬─gender─┬─age─┐
1. │ 10001 │ John      │ Smith    │ Male   │  30 │
   └───────┴───────────┴──────────┴────────┴─────┘
```

## Virtual Columns {#virtual-columns}

- `_path` — Path to the file. Type: `LowCardinality(String)`.
- `_file` — Name of the file. Type: `LowCardinality(String)`.
- `_size` — Size of the file in bytes. Type: `Nullable(UInt64)`. If the file size is unknown, the value is `NULL`.
- `_time` — Last modified time of the file. Type: `Nullable(DateTime)`. If the time is unknown, the value is `NULL`.
- `_etag` — The etag of the file. Type: `LowCardinality(String)`. If the etag is unknown, the value is `NULL`.

## Related {#related}

- [DeltaLake engine](/reference/engines/table-engines/integrations/deltalake)
- [DeltaLake cluster table function](/reference/functions/table-functions/deltalakeCluster)
",0
"26.7.2.59","sqlite","
Allows to perform queries on data stored in a [SQLite](/reference/engines/database-engines/sqlite) database.

## Syntax {#syntax}

```sql
sqlite('db_path', 'table_name')
```

## Arguments {#arguments}

- `db_path` — Path to a file with an SQLite database. [String](/reference/data-types/string).
- `table_name` — Name of a table in the SQLite database, or a query passed to SQLite as is (see [Passing a query instead of a table name](#passing-a-query)). [String](/reference/data-types/string).

## Returned value {#returned_value}

- A table object with the same columns as in the original `SQLite` table.

## Passing a query instead of a table name {#passing-a-query}

Instead of a table name, the second argument can be a `SELECT` query that is passed to SQLite as is. The structure of the resulting table is inferred from the query result. The query can be written either as a subquery, or wrapped into the `query` function:

```sql
SELECT * FROM sqlite('sqlite.db', (SELECT col1, col2 FROM table1 WHERE col2 > 1));
SELECT * FROM sqlite('sqlite.db', query('SELECT col1, col2 FROM table1 WHERE col2 > 1'));
```

Such a table is read-only: `INSERT` into it is not allowed. The same syntax is supported by the [`SQLite`](/reference/engines/table-engines/integrations/sqlite) table engine.

<Note>
The subquery form `(SELECT ...)` is parsed by ClickHouse and re-serialized before being sent to SQLite. It must therefore be valid ClickHouse SQL. To pass SQLite-specific syntax that ClickHouse does not parse, use the `query('...')` form, whose text is sent to SQLite verbatim.

Any outer `WHERE`, `LIMIT`, aggregation, etc. of the surrounding ClickHouse query is **not** pushed down into the passed query — it is applied in ClickHouse after the full query result is fetched. To restrict the data read from SQLite, put the filter inside the passed query. With [`external_table_strict_query = 1`](/reference/settings/session-settings#external_table_strict_query) an outer filter that cannot be pushed down is rejected with an exception instead of being applied locally.
</Note>

## Example {#example}

```sql title=""Query""
SELECT * FROM sqlite('sqlite.db', 'table1') ORDER BY col2;
```

```text title=""Response""
┌─col1──┬─col2─┐
│ line1 │    1 │
│ line2 │    2 │
│ line3 │    3 │
└───────┴──────┘
```

## Related {#related}

- [SQLite](/reference/engines/table-engines/integrations/sqlite) table engine
- [SQLite database engine](/reference/engines/database-engines/sqlite) — Data types support section
",0
"26.7.2.59","arrowFlight","
Allows reading from and writing to data exposed via an [Apache Arrow Flight](/concepts/features/interfaces/arrowflight) server.

**Syntax**

```sql
arrowFlight('host:port', 'dataset_name' [, 'username', 'password'])
```

**Arguments**

- `host:port` — Address of the Arrow Flight server. If the port is omitted, the default port `8815` is used. [String](/reference/data-types/string).
- `dataset_name` — Name of the dataset or descriptor available on the Arrow Flight server. [String](/reference/data-types/string).
- `username` — Username for basic HTTP authentication. [String](/reference/data-types/string).
- `password` — Password for basic HTTP authentication. [String](/reference/data-types/string).

If `username` and `password` are not specified, authentication is not used (this works only if the Arrow Flight server allows unauthenticated access).

The function also supports [named collections](/concepts/features/configuration/server-config/named-collections) — see the [ArrowFlight table engine](/reference/engines/table-engines/integrations/arrowflight#named-collections) for the list of supported parameters.

**Returned value**

A table object representing the remote dataset. The schema is inferred from the Arrow Flight server.

**Settings**

- `arrow_flight_request_descriptor_type` — Controls how the dataset name is sent to the Flight server. Values: `path` (default) or `command`. See the [ArrowFlight table engine](/reference/engines/table-engines/integrations/arrowflight#settings) for details.

**Examples**

Reading from a remote Arrow Flight server:

```sql title=""Query""
SELECT * FROM arrowFlight('127.0.0.1:9005', 'sample_dataset') ORDER BY id;
```

```text title=""Response""
┌─id─┬─name────┬─value─┐
│  1 │ foo     │ 42.1  │
│  2 │ bar     │ 13.3  │
│  3 │ baz     │ 77.0  │
└────┴─────────┴───────┘
```

Inserting data into a remote Arrow Flight server:

```sql
INSERT INTO FUNCTION arrowFlight('127.0.0.1:9005', 'sample_dataset') VALUES (4, 'qux', 99.9);
```

Using a named collection:

```sql
SELECT * FROM arrowFlight(named_collection_name);
```

**See Also**

- [ArrowFlight table engine](/reference/engines/table-engines/integrations/arrowflight)
- [Arrow Flight Interface](/concepts/features/interfaces/arrowflight)
- [Apache Arrow Flight SQL specification](https://arrow.apache.org/docs/format/FlightSql.html)
",0
"26.7.2.59","cluster","
Allows accessing all shards (configured in the `remote_servers` section) of a cluster without creating a [Distributed](/reference/engines/table-engines/special/distributed) table. Only one replica of each shard is queried.

`clusterAllReplicas` function — same as `cluster`, but all replicas are queried. Each replica in a cluster is used as a separate shard/connection.

<Note>
All available clusters are listed in the [system.clusters](/reference/system-tables/clusters) table.
</Note>

## Syntax {#syntax}

```sql
cluster(['cluster_name', db.table, sharding_key])
cluster(['cluster_name', db, table, sharding_key])
clusterAllReplicas(['cluster_name', db.table, sharding_key])
clusterAllReplicas(['cluster_name', db, table, sharding_key])
```
## Arguments {#arguments}

| Arguments                   | Type                                                                                                                                              |
|-----------------------------|---------------------------------------------------------------------------------------------------------------------------------------------------|
| `cluster_name`              | Name of a cluster that is used to build a set of addresses and connection parameters to remote and local servers, set `default` if not specified. |
| `db.table` or `db`, `table` | Name of a database and a table.                                                                                                                   |
| `sharding_key`              | A sharding key. Optional. Needs to be specified if the cluster has more than one shard.                                                           |

## Returned value {#returned_value}

The dataset from clusters.

## Using macros {#using_macros}

`cluster_name` can contain macros — substitution in `{}`. The substituted value is taken from the [macros](/reference/settings/server-settings/settings#macros) section of the server configuration file.

Example:

```sql
SELECT * FROM cluster('{cluster}', default.example_table);
```

## Usage and recommendations {#usage_recommendations}

Using the `cluster` and `clusterAllReplicas` table functions are less efficient than creating a `Distributed` table because in this case, the server connection is re-established for every request. When processing a large number of queries, please always create the `Distributed` table ahead of time, and do not use the `cluster` and `clusterAllReplicas` table functions.

The `cluster` and `clusterAllReplicas` table functions can be useful in the following cases:

- Accessing a specific cluster for data comparison, debugging, and testing.
- Queries to various ClickHouse clusters and replicas for research purposes.
- Infrequent distributed requests that are made manually.

Connection settings like `host`, `port`, `user`, `password`, `compression`, `secure` are taken from `<remote_servers>` config section. See details in [Distributed engine](/reference/engines/table-engines/special/distributed).

## Related {#related}

- [skip_unavailable_shards](/reference/settings/session-settings#skip_unavailable_shards)
- [load_balancing](/reference/settings/session-settings#load_balancing)
",1
"26.7.2.59","primes","
- `primes()` – Returns an infinite table with a single `prime` column (UInt64) that contains prime numbers in ascending order, starting from 2. Use `LIMIT` (and optionally `OFFSET`) to restrict the number of rows.

- `primes(N)` – Returns a table with the single `prime` column (UInt64) that contains the first `N` prime numbers, starting from 2.

- `primes(N, M)` – Returns a table with the single `prime` column (UInt64) that contains `M` prime numbers starting at the `N`-th prime (0-based).

- `primes(N, M, S)` – Returns a table with the single `prime` column (UInt64) that contains `M` prime numbers starting from the `N`-th prime (0-based) with step `S` by prime index. The returned primes correspond to indices `N, N + S, N + 2S, ..., N + (M - 1)S`. `S` must be `>= 1`.

This is similar to the [`system.primes`](/reference/system-tables/primes) system table.

The following queries are equivalent:

```sql
SELECT * FROM primes(10);
SELECT * FROM primes(0, 10);
SELECT * FROM primes() LIMIT 10;
SELECT * FROM system.primes LIMIT 10;
SELECT * FROM system.primes WHERE prime IN (2, 3, 5, 7, 11, 13, 17, 19, 23, 29);
```

The following queries are also equivalent:

```sql
SELECT * FROM primes(10, 10);
SELECT * FROM primes() LIMIT 10 OFFSET 10;
SELECT * FROM system.primes LIMIT 10 OFFSET 10;
```

### Examples {#examples}

The first 10 primes.
```sql
SELECT * FROM primes(10);
```

```response
  ┌─prime─┐
  │     2 │
  │     3 │
  │     5 │
  │     7 │
  │    11 │
  │    13 │
  │    17 │
  │    19 │
  │    23 │
  │    29 │
  └───────┘
```

The first prime greater than 1e15.
```sql
SELECT prime FROM primes() WHERE prime > 1e15 LIMIT 1;
```

```response
  ┌────────────prime─┐
  │ 1000000000000037 │ -- 1.00 quadrillion
  └──────────────────┘
```

Solve a modular constraint over primes in a very large range: find the first prime `p >= 10^15` such that `p` modulo `65537` equals `1`.
```sql
SELECT prime
FROM primes()
WHERE prime >= 1e15
  AND prime % 65537 = 1
LIMIT 1;
```

```response
 ┌────────────prime─┐
 │ 1000000001218399 │ -- 1.00 quadrillion
 └──────────────────┘
```

The first 7 Mersenne primes.
```sql
SELECT prime
FROM primes()
WHERE bitAnd(prime, prime + 1) = 0
LIMIT 7;
```

```response
  ┌──prime─┐
  │      3 │
  │      7 │
  │     31 │
  │    127 │
  │   8191 │
  │ 131071 │
  │ 524287 │
  └────────┘
```

### Notes {#notes}
- The fastest forms are the plain range and point-filter queries that use the default step (`1`), for example, `primes(N)` or `primes() LIMIT N`. These forms use an optimized prime generator to compute very large primes efficiently.
- For unbounded sources (`primes()` / `system.primes`), simple value filters such as `prime BETWEEN ...`, `prime IN (...)`, or `prime = ...` can be applied during generation to restrict the searched value ranges. For example, the following query executes almost instantly:
```sql
SELECT sum(prime)
FROM primes()
WHERE prime BETWEEN 1e6 AND 1e6 + 100
   OR prime BETWEEN 1e12 AND 1e12 + 100
   OR prime BETWEEN 1e15 AND 1e15 + 100
   OR prime IN (9999999967, 9999999971, 9999999973)
   OR prime = 1000000000000037;
```

```response
  ┌───────sum(prime)─┐
  │ 2004010006000641 │ -- 2.00 quadrillion
  └──────────────────┘

1 row in set. Elapsed: 0.090 sec. 
```
- This value-range optimization does not apply to bounded table functions (`primes(N)`, `primes(offset, count[, step])`) with `WHERE`, because those variants define a finite table by prime index and the filter must be evaluated after generating that table to preserve semantics.
- Using a non-zero offset and/or step greater than 1 (`primes(offset, count)` / `primes(offset, count, step)`) may be slower because additional primes may need to be generated and skipped internally. If you don't need an offset or step, omit them.
",1
"26.7.2.59","paimonCluster","
import ExperimentalBadge from ""/snippets/components/ExperimentalBadge/ExperimentalBadge.jsx"";

<ExperimentalBadge />

This is an extension to the [paimon](/reference/functions/table-functions/paimon) table function.

Allows processing files from Apache [Paimon](https://paimon.apache.org/) in parallel from many nodes in a specified cluster. On initiator it creates a connection to all nodes in the cluster and dispatches each file dynamically. On the worker node it asks the initiator about the next task to process and processes it. This is repeated until all tasks are finished.

## Syntax {#syntax}

```sql
paimonS3Cluster(cluster_name, url [,aws_access_key_id, aws_secret_access_key] [,format] [,structure] [,compression] [,extra_credentials])

paimonAzureCluster(cluster_name, connection_string|storage_account_url, container_name, blobpath, [,account_name], [,account_key] [,format] [,compression_method])

paimonHDFSCluster(cluster_name, path_to_table, [,format] [,compression_method])
```

## Arguments {#arguments}

- `cluster_name` — Name of a cluster that is used to build a set of addresses and connection parameters to remote and local servers.
- Description of all other arguments coincides with description of arguments in equivalent [paimon](/reference/functions/table-functions/paimon) table function.
- An optional `extra_credentials` parameter can be used to pass a `role_arn` for role-based access in ClickHouse Cloud. See [Secure S3](/products/cloud/guides/data-sources/accessing-s3-data-securely) for configuration steps.

**Returned value**

A table with the specified structure for reading data from cluster in the specified Paimon table.

## Virtual Columns {#virtual-columns}

- `_path` — Path to the file. Type: `LowCardinality(String)`.
- `_file` — Name of the file. Type: `LowCardinality(String)`.
- `_size` — Size of the file in bytes. Type: `Nullable(UInt64)`. If the file size is unknown, the value is `NULL`.
- `_time` — Last modified time of the file. Type: `Nullable(DateTime)`. If the time is unknown, the value is `NULL`.
- `_etag` — The etag of the file. Type: `LowCardinality(String)`. If the etag is unknown, the value is `NULL`.

**See Also**

- [Paimon table function](/reference/functions/table-functions/paimon)
",0
"26.7.2.59","remoteSecure","Like the remote table function, but establishes a TLS-encrypted (secure) connection to the remote server.",0
"26.7.2.59","numbers","
- `numbers()` – Returns an infinite table with a single `number` column (UInt64) that contains integers in ascending order, starting from 0. Use `LIMIT` (and optionally `OFFSET`) to restrict the number of rows.

- `numbers(N)` – Returns a table with a single `number` column (UInt64) that contains integers from 0 to `N - 1`.

- `numbers(N, M)` – Returns a table with a single `number` column (UInt64) that contains `M` integers from `N` to `N + M - 1`.

- `numbers(N, M, S)` – Returns a table with a single `number` column (UInt64) that contains values in `[N, N + M)` with step `S` (about `M / S` rows, rounded up). `S` must be `>= 1`.

This is similar to the [`system.numbers`](/reference/system-tables/numbers) system table. It can be used for testing and generating successive values.

The following queries are equivalent:

```sql
SELECT * FROM numbers(10);
SELECT * FROM numbers(0, 10);
SELECT * FROM numbers() LIMIT 10;
SELECT * FROM system.numbers LIMIT 10;
SELECT * FROM system.numbers WHERE number BETWEEN 0 AND 9;
SELECT * FROM system.numbers WHERE number IN (0, 1, 2, 3, 4, 5, 6, 7, 8, 9);
```

The following queries are also equivalent:

```sql
SELECT * FROM numbers(10, 10);
SELECT * FROM numbers() LIMIT 10 OFFSET 10;
SELECT * FROM system.numbers LIMIT 10 OFFSET 10;
```

The following queries are also equivalent:

```sql
SELECT number * 2 FROM numbers(10);
SELECT (number - 10) * 2 FROM numbers(10, 10);
SELECT * FROM numbers(0, 20, 2);
```

### Examples {#examples}

The first 10 numbers.
```sql
SELECT * FROM numbers(10);
```

```response
 ┌─number─┐
 │      0 │
 │      1 │
 │      2 │
 │      3 │
 │      4 │
 │      5 │
 │      6 │
 │      7 │
 │      8 │
 │      9 │
 └────────┘
```

Generate a sequence of dates from 2010-01-01 to 2010-12-31.

```sql
SELECT toDate('2010-01-01') + number AS d FROM numbers(365);
```

Find the first `UInt64` `>= 10^15` whose `sipHash64(number)` has 20 trailing zero bits.

```sql
SELECT number
FROM numbers()
WHERE number >= 1e15
  AND bitAnd(sipHash64(number), 0xFFFFF) = 0
LIMIT 1;
```

```response
 ┌───────────number─┐
 │ 1000000000056095 │ -- 1.00 quadrillion
 └──────────────────┘
```

### Notes {#notes}
- For performance reasons, if you know how many rows you need, prefer bounded forms (`numbers(N)`, `numbers(N, M[, S])`) over unbounded `numbers()` / `system.numbers`.
- For parallel generation, use `numbers_mt(...)` or the [`system.numbers_mt`](/reference/system-tables/numbers_mt) table. Note that results may be returned in any order.
",1
